parentEventID,eventID,eventDate,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,locationID,footprintWKT,footprintSRS,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,islandGroup,stateProvince,county,municipality,locality,remarks
UI-2002RM-TL010,UI-2002RM-TL010-ST01,2001-09/11,Ekman grab,,4,months,ST01,,,,,,ID,Java,West Java,Indonesia,Depok,"Situ Mahoni, Universitas Indonesia",
UI-2003SW-TL011,UI-2003SW-TL011-ST01,2002-09/11,Surber Net,6 observation-hours,6,hours per day,ST01,,,,,,ID,Java,West Java,Indonesia,Sukabumi,"Sungai Cisuren, Bodogol",
UI-2003SW-TL011,UI-2003SW-TL011-ST02,2002-09/11,Surber Net,6 observation-hours,6,hours per day,ST02,,,,,,ID,Java,West Java,Indonesia,Sukabumi,"Sungai Cileuleuy, Bodogol",
UI-2003SW-TL011,UI-2003SW-TL011-ST03,2002-09/11,Surber Net,6 observation-hours,6,hours per day,ST03,,,,,,ID,Java,West Java,Indonesia,Sukabumi,"Sungai Cisuren, Bodogol",
UI-2003SY-TL012,UI-2003SY-TL012-ST01,2002-08/11| 2003-04/06,Turtle nest searched by beach exploration| Vegetation surveyed by belt transect method,9 belt transect,300,square metre,ST01,,,,,,ID,Java,West Java,Indonesia,Sukabumi,Pantai Hujungan,
UI-2003SY-TL012,UI-2003SY-TL012-ST02,2002-08/11| 2003-04/06,Turtle nest searched by beach exploration| Vegetation surveyed by belt transect method,15 belt transect,300,square metre,ST02,,,,,,ID,Java,West Java,Indonesia,Sukabumi,Pantai Citireum,
UI-2003SY-TL012,UI-2003SY-TL012-ST03,2002-08/11| 2003-04/06,Turtle nest searched by beach exploration| Vegetation surveyed by belt transect method,11 belt transect,300,square metre,ST03,,,,,,ID,Java,West Java,Indonesia,Sukabumi,Pantai Cibulakan,
UI-2008CS-TL013,UI-2008CS-TL013-ST01,2007-07-12/2007-08-23,Sampling location selected by purposive random sampling| sample collected by snorkeling to the sample site,2 kg of each type of sargassum taken,2,kg,ST01,,,,,,ID,Java,DKI Jakarta,Indonesia,Kepulauan Seribu,Pulau Lipan,
UI-2008CS-TL013,UI-2008CS-TL013-ST02,2007-07-12/2007-08-23,Sampling location selected by purposive random sampling| sample collected by snorkeling to the sample site,2 kg of each type of sargassum taken,2,kg,ST02,,,,,,ID,Java,Banten,Indonesia,Ujung Kulon,Pulau Kalong,
UI-2008RD-TL014,UI-2008RD-TL014-ST01,2008-04/05,Purposive sampling,15 sample unit on each type of vegetation,2,months,ST01,,,,,,ID,Java,West Java,Indonesia,Depok,"Lapangan Sepak Bola, Hutan Kota Wales Barat, Universitas Indonesia",
UI-2008RD-TL014,UI-2008RD-TL014-ST02,2008-04/05,Purposive sampling,15 sample unit on each type of vegetation,2,months,ST02,,,,,,ID,Java,West Java,Indonesia,Depok,"Perpustakaan Pusat, Universitas Indonesia",
UI-2008RD-TL014,UI-2008RD-TL014-ST03,2008-04/05,Purposive sampling,15 sample unit on each type of vegetation,2,months,ST03,,,,,,ID,Java,West Java,Indonesia,Depok,"Jalan Hutan Kota, Universitas Indonesia",
UI-2008RD-TL014,UI-2008RD-TL014-ST04,2008-04/05,Purposive sampling,15 sample unit on each type of vegetation,2,months,ST04,,,,,,ID,Java,West Java,Indonesia,Depok,"Parkir Balairung, Universitas Indonesia",
UI-2008RD-TL014,UI-2008RD-TL014-ST05,2008-04/05,Purposive sampling,15 sample unit on each type of vegetation,2,months,ST05,,,,,,ID,Java,West Java,Indonesia,Depok,Universitas Indonesia,Located near to Politeknik Universitas Indonesia
UI-2008TA-TL015,UI-2008TA-TL015-ME01,2008-03/05|2008-07,Sample from the water surface taken by plankton net,2 repititon each month,4,months,ME01,,,,,,ID,Java,Banten,Indonesia,Pulomerak,Pembangkit Listrik Tenaga Uap Suralaya,
UI-2008TA-TL015,UI-2008TA-TL015-ME02,2008-03/05|2008-07,Nansen tube,3 repitition each month,4,months,ME02,,,,,,ID,Java,Banten,Indonesia,Pulomerak,Pembangkit Listrik Tenaga Uap Suralaya,
UI-2008TA-TL015,UI-2008TA-TL015-ME03,2008-03/05|2008-07,Nansen tube,3 repitition each month,4,months,ME03,,,,,,ID,Java,Banten,Indonesia,Pulomerak,Pembangkit Listrik Tenaga Uap Suralaya,
UI-2008TA-TL015,UI-2008TA-TL015-ME04,2008-03/05|2008-07,Nansen tube,3 repitition each month,4,months,ME04,,,,,,ID,Java,Banten,Indonesia,Pulomerak,Pembangkit Listrik Tenaga Uap Suralaya,
UI-2008TA-TL015,UI-2008TA-TL015-ME05,2008-03/05|2008-07,Sample taken from Balanus amphitrite gut,10 individual observed each month,4,months,ME05,,,,,,ID,Java,Banten,Indonesia,Pulomerak,Pembangkit Listrik Tenaga Uap Suralaya,
UI-2008TN-TL016,UI-2008TN-TL016-LP01,2008-06,1x1m quadrants placed along transect. Each transect have 5 m gap.,21 sample unit,1,square metre,LP01,,,-5.74583,106.61389,,ID,Java,DKI Jakarta,Indonesia,Kepulauan Seribu,"Pulau Pramuka, Taman Nasional Kepulauan Seribu",
UI-2008TN-TL016,UI-2008TN-TL016-LP02,2008-06,"1x1m quadrants placed along transect. Each transect have 2,5m gap.",11 sample unit,1,square metre,LP02,,,-5.46667,106.55,,ID,Java,DKI Jakarta,Indonesia,Kepulauan Seribu,"Pulau Penjaliran Timur, Taman Nasional Kepulauan Seribu",
UI-2009AM-TL017,UI-2009AM-TL017-ST01,2009-01|2009-04,Each occurrence recorded every 100 m while walking along the track,50.1 kilometre walks,50.1,Kilometre,ST01,,,-6.8,106.4833,,ID,Java,West Java,Indonesia,,"Stasiun Penelitian Cikaniki, Taman Nasional Gunung Halimun Salak",
UI-2009FF-TL018,UI-2009FF-TL018-ST01,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST01,,,-6.0958611,106.7700833,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Angke,
UI-2009FF-TL018,UI-2009FF-TL018-ST02,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST02,,,-6.0888889,106.7740278,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Angke,
UI-2009FF-TL018,UI-2009FF-TL018-ST03,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST03,,,-6.0999444,106.7761667,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Angke,
UI-2009FF-TL018,UI-2009FF-TL018-ST04,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST04,,,-6.0964167,106.7978333,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Ciliwung,
UI-2009FF-TL018,UI-2009FF-TL018-ST05,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST05,,,-6.0944444,106.78875,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Ciliwung,
UI-2009FF-TL018,UI-2009FF-TL018-ST06,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST06,,,-6.0940833,106.7977222,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Ciliwung,
UI-2009FF-TL018,UI-2009FF-TL018-ST07,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST07,,,-6.0856111,106.9005833,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Sunter,
UI-2009FF-TL018,UI-2009FF-TL018-ST08,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST08,,,-6.0918611,106.9326389,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Sunter,
UI-2009FF-TL018,UI-2009FF-TL018-ST09,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST09,,,-6.0923889,106.9425556,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Sunter,
UI-2009FF-TL018,UI-2009FF-TL018-ST10,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST10,,,-6.0970833,106.9399444,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Cakung,
UI-2009FF-TL018,UI-2009FF-TL018-ST11,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST11,,,-6.0918611,106.9326389,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Cakung,
UI-2009FF-TL018,UI-2009FF-TL018-ST12,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST12,,,-6.0923889,106.9425556,,ID,Java,DKI Jakarta,Indonesia,Jakarta Utara,Muara Cakung,
UI-2009FF-TL018,UI-2009FF-TL018-ST13,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST13,,,-6.0302222,106.9901389,,ID,Java,West Java,Indonesia,Bekasi,Muara Bekasi,
UI-2009FF-TL018,UI-2009FF-TL018-ST14,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST14,,,-6.034,106.9873611,,ID,Java,West Java,Indonesia,Bekasi,Muara Bekasi,
UI-2009FF-TL018,UI-2009FF-TL018-ST15,2009-08-09,Peterson grab sampler,,5,cm sediment thickness,ST15,,,-6.0277778,106.9841667,,ID,Java,West Java,Indonesia,Bekasi,Muara Bekasi,
UI-2009AP-TL019,UI-2009AP-TL019-LC01,2007-12/2008-03,Every new species observed is recorded and collected,,4,months,LC01,,,-6.36832,106.82949,,ID,Java,West Java,Indonesia,Depok,"Universitas Indonesia, Hutan Kota",
UI-2009AP-TL019,UI-2009AP-TL019-LC02,2007-12/2008-03,Every new species observed is recorded and collected,,4,months,LC02,,,-6.36832,106.82949,,ID,Java,West Java,Indonesia,Depok,"Universitas Indonesia, Fakultas Matematika dan Ilmu Pengetahuan Alam",
UI-2003FU-TL020,UI-2003FU-TL020-JL01,2002-08/11,ad libitum sampling & scan sampling,2605 minutes,2605,minutes,JL01,,,-6.7736111,106.8541667,,ID,Java,West Java,Indonesia,Sukabumi,"Lido, Taman Nasional Gunung Gede-Pangrango, Pusat Pendidikan dan Konservasi Alam Bodogol, Jalur Kanopi",
UI-2003FU-TL020,UI-2003FU-TL020-JL02,2002-08/11,ad libitum sampling & scan sampling,789 minutes,789,minutes,JL02,,,-6.7736111,106.8541667,,ID,Java,West Java,Indonesia,Sukabumi,"Lido, Taman Nasional Gunung Gede-Pangrango, Pusat Pendidikan dan Konservasi Alam Bodogol, Jalur Rasamala",
UI-2003FU-TL020,UI-2003FU-TL020-JL03,2002-08/11,ad libitum sampling & scan sampling,2959 minutes,2959,minutes,JL03,,,-6.7736111,106.8541667,,ID,Java,West Java,Indonesia,Sukabumi,"Lido, Taman Nasional Gunung Gede-Pangrango, Pusat Pendidikan dan Konservasi Alam Bodogol, Jalur Afrika",
UI-2003FU-TL020,UI-2003FU-TL020-JL04,2002-08/11,ad libitum sampling & scan sampling,147 minutes,147,minutes,JL04,,,-6.7736111,106.8541667,,ID,Java,West Java,Indonesia,Sukabumi,"Lido, Taman Nasional Gunung Gede-Pangrango, Pusat Pendidikan dan Konservasi Alam Bodogol, Jalur Cipanyairan I",
UI-2003FU-TL020,UI-2003FU-TL020-JL05,2002-08/11,ad libitum sampling & scan sampling,49 minutes,49,minutes,JL05,,,-6.7736111,106.8541667,,ID,Java,West Java,Indonesia,Sukabumi,"Lido, Taman Nasional Gunung Gede-Pangrango, Pusat Pendidikan dan Konservasi Alam Bodogol, Jalur Cipanyairan II",
UI-2003MA-TL021,UI-2003MA-TL021-LT01,2003-03/05,Line transect,1 kilometres,1,kilometres,LT01,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT02,2003-03/05,Line transect,2.5 kilometres,2.5,kilometres,LT02,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT03,2003-03/05,Line transect,3 kilometres,3,kilometres,LT03,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT04,2003-03/05,Line transect,2 kilometres,2,kilometres,LT04,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT05,2003-03/05,Line transect,3 kilometres,3,kilometres,LT05,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT06,2003-03/05,Line transect,1.5 kilometres,1.5,kilometres,LT06,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT07,2003-03/05,Line transect,6 kilometres,6,kilometres,LT07,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT08,2003-03/05,Line transect,1 kilometres,1,kilometres,LT08,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT09,2003-03/05,Line transect,4 kilometres,4,kilometres,LT09,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT10,2003-03/05,Line transect,1.5 kilometres,1.5,kilometres,LT10,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
UI-2003MA-TL021,UI-2003MA-TL021-LT11,2003-03/05,Line transect,2.5 kilometres,2.5,kilometres,LT11,,,-7.2133333,107.4783333,,ID,Java,West Java,Indonesia,,"Cagar Alam Gunung Tilu, Resort Wilayah Konservasi Mandala",
